,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
2844,M8V,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,555.0
2845,M8V,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,650.0
2846,M8V,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,280.0
2847,M8V,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,420.0
2848,M8V,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,355.0
2849,M8V,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,180.0
2850,M8V,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,65.0
2851,M8V,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,870.0
2852,M8V,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,25.0
2853,M8V,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,505.0
2854,M8V,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,165.0
2855,M8V,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,1090.0
2856,M8V,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,20.0
2857,M8V,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,10.0
2858,M8V,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
2859,M8V,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,30.0
2860,M8V,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,25.0
2861,M8V,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,80.0
2862,M8V,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,30.0
2863,M8V,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,190.0
2864,M8V,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,55.0
2865,M8V,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
2866,M8V,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,0.0
2867,M8V,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
2868,M8V,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,20.0
2869,M8V,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,135.0
2870,M8W,Religion,Total population by selected religions - 20% Sample Data,,,,,,30995.0
2871,M8W,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,11890.0
2872,M8W,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,5325.0
2873,M8W,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,2250.0
2874,M8W,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2555.0
2875,M8W,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,940.0
2876,M8W,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,780.0
2877,M8W,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,495.0
2878,M8W,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,1115.0
2879,M8W,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,880.0
2880,M8W,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,340.0
2881,M8W,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,345.0
2882,M8W,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,175.0
2883,M8W,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,325.0
2884,M8W,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,590.0
2885,M8W,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,95.0
2886,M8W,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,355.0
2887,M8W,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,15.0
2888,M8W,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,745.0
2889,M8W,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,125.0
2890,M8W,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,535.0
2891,M8W,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,35.0
2892,M8W,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,50.0
2893,M8W,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,60.0
2894,M8W,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,30.0
2895,M8W,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
2896,M8W,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,145.0
2897,M8W,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
2898,M8W,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,55.0
2899,M8W,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,15.0
2900,M8W,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
2901,M8W,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,60.0
2902,M8W,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,25.0
2903,M8W,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,15.0
2904,M8W,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,40.0
2905,M8X,Religion,Total population by selected religions - 20% Sample Data,,,,,,20870.0
2906,M8X,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,9605.0
2907,M8X,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,3235.0
2908,M8X,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1735.0
2909,M8X,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1915.0
2910,M8X,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,365.0
2911,M8X,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,365.0
2912,M8X,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,215.0
2913,M8X,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,410.0
2914,M8X,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,485.0
2915,M8X,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,320.0
2916,M8X,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,145.0
2917,M8X,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,55.0
2918,M8X,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,115.0
2919,M8X,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,185.0
2920,M8X,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,90.0
2921,M8X,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,180.0
2922,M8X,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
2923,M8X,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,395.0
2924,M8X,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,105.0
2925,M8X,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,455.0
2926,M8X,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,40.0
2927,M8X,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,30.0
2928,M8X,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,10.0
2929,M8X,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,10.0
2930,M8X,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
2931,M8X,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,40.0
2932,M8X,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
2933,M8X,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,65.0
2934,M8X,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
2935,M8X,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
2936,M8X,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,15.0
2937,M8X,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
2938,M8X,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,15.0
2939,M8X,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,115.0
2940,M8Y,Religion,Total population by selected religions - 20% Sample Data,,,,,,9055.0
2941,M8Y,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,3225.0
2942,M8Y,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,1435.0
2943,M8Y,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1285.0
2944,M8Y,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1255.0
2945,M8Y,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,145.0
2946,M8Y,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,85.0
2947,M8Y,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,185.0
2948,M8Y,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,40.0
2949,M8Y,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,195.0
2950,M8Y,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,240.0
2951,M8Y,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,25.0
2952,M8Y,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,45.0
2953,M8Y,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,25.0
2954,M8Y,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,20.0
2955,M8Y,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,0.0
2956,M8Y,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,150.0
2957,M8Y,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
2958,M8Y,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,75.0
2959,M8Y,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,20.0
2960,M8Y,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,285.0
2961,M8Y,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
2962,M8Y,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,0.0
2963,M8Y,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,10.0
2964,M8Y,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,0.0
2965,M8Y,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
2966,M8Y,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,0.0
2967,M8Y,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
2968,M8Y,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,70.0
2969,M8Y,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
2970,M8Y,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
2971,M8Y,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,0.0
2972,M8Y,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
2973,M8Y,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
2974,M8Y,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,110.0
2975,M8Z,Religion,Total population by selected religions - 20% Sample Data,,,,,,18405.0
2976,M8Z,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,7525.0
2977,M8Z,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,2730.0
2978,M8Z,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,1280.0
2979,M8Z,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,1695.0
2980,M8Z,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,370.0
2981,M8Z,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,350.0
2982,M8Z,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,260.0
2983,M8Z,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,370.0
2984,M8Z,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,380.0
2985,M8Z,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,300.0
2986,M8Z,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,190.0
2987,M8Z,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,130.0
2988,M8Z,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,125.0
2989,M8Z,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,210.0
2990,M8Z,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,15.0
2991,M8Z,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,265.0
2992,M8Z,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,10.0
2993,M8Z,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,625.0
2994,M8Z,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,80.0
2995,M8Z,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,725.0
2996,M8Z,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
2997,M8Z,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,40.0
2998,M8Z,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
2999,M8Z,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,0.0
3000,M8Z,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
3001,M8Z,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,30.0
3002,M8Z,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,15.0
3003,M8Z,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,170.0
3004,M8Z,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,10.0
3005,M8Z,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
3006,M8Z,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,30.0
3007,M8Z,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
3008,M8Z,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
3009,M8Z,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,295.0
3010,M9A,Religion,Total population by selected religions - 20% Sample Data,,,,,,13115.0
3011,M9A,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,6455.0
3012,M9A,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,1395.0
3013,M9A,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,975.0
3014,M9A,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,900.0
3015,M9A,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,285.0
3016,M9A,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,190.0
3017,M9A,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,120.0
3018,M9A,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,190.0
3019,M9A,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,245.0
3020,M9A,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,285.0
3021,M9A,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,25.0
3022,M9A,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,30.0
3023,M9A,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,260.0
3024,M9A,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,115.0
3025,M9A,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,15.0
3026,M9A,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,275.0
3027,M9A,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,15.0
3028,M9A,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,220.0
3029,M9A,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,120.0
3030,M9A,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,460.0
3031,M9A,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
3032,M9A,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,10.0
3033,M9A,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
3034,M9A,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,30.0
3035,M9A,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
3036,M9A,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,0.0
3037,M9A,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,15.0
3038,M9A,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,160.0
3039,M9A,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
3040,M9A,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
3041,M9A,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,0.0
3042,M9A,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,15.0
3043,M9A,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,10.0
3044,M9A,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,130.0
3045,M9B,Religion,Total population by selected religions - 20% Sample Data,,,,,,30500.0
3046,M9B,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,9960.0
3047,M9B,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,3810.0
3048,M9B,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,3670.0
3049,M9B,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2325.0
3050,M9B,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,970.0
3051,M9B,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,585.0
3052,M9B,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,405.0
3053,M9B,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,1885.0
3054,M9B,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,475.0
3055,M9B,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,895.0
3056,M9B,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,180.0
3057,M9B,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,150.0
3058,M9B,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,230.0
3059,M9B,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,620.0
3060,M9B,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,50.0
3061,M9B,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,600.0
3062,M9B,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
3063,M9B,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,830.0
3064,M9B,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,90.0
3065,M9B,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,1255.0
3066,M9B,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
3067,M9B,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,40.0
3068,M9B,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,20.0
3069,M9B,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,10.0
3070,M9B,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,0.0
3071,M9B,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,95.0
3072,M9B,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,10.0
3073,M9B,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,210.0
3074,M9B,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,15.0
3075,M9B,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
3076,M9B,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,50.0
3077,M9B,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
3078,M9B,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
3079,M9B,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,240.0
3080,M9C,Religion,Total population by selected religions - 20% Sample Data,,,,,,27140.0
3081,M9C,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,10760.0
3082,M9C,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,3165.0
3083,M9C,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,2510.0
3084,M9C,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,2060.0
3085,M9C,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,750.0
3086,M9C,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,510.0
3087,M9C,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,475.0
3088,M9C,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,1280.0
3089,M9C,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,550.0
3090,M9C,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,705.0
3091,M9C,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,125.0
3092,M9C,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,150.0
3093,M9C,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,235.0
3094,M9C,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,225.0
3095,M9C,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,50.0
3096,M9C,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,595.0
3097,M9C,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,0.0
3098,M9C,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,675.0
3099,M9C,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,90.0
3100,M9C,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,1195.0
3101,M9C,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,30.0
3102,M9C,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,10.0
3103,M9C,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,0.0
3104,M9C,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,0.0
3105,M9C,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,20.0
3106,M9C,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,95.0
3107,M9C,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,0.0
3108,M9C,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,155.0
3109,M9C,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
3110,M9C,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
3111,M9C,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,35.0
3112,M9C,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,10.0
3113,M9C,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,0.0
3114,M9C,Religion,Total population by selected religions - 20% Sample Data,Serbian Orthodox,,,,,255.0
3115,M9L,Religion,Total population by selected religions - 20% Sample Data,,,,,,35115.0
3116,M9L,Religion,Total population by selected religions - 20% Sample Data,Roman Catholic,,,,,13785.0
3117,M9L,Religion,Total population by selected religions - 20% Sample Data,No religion,,,,,4065.0
3118,M9L,Religion,Total population by selected religions - 20% Sample Data,United Church,,,,,3270.0
3119,M9L,Religion,Total population by selected religions - 20% Sample Data,Anglican,,,,,3045.0
3120,M9L,Religion,Total population by selected religions - 20% Sample Data,Christian not included elsewhere,,,,,840.0
3121,M9L,Religion,Total population by selected religions - 20% Sample Data,Baptist,,,,,690.0
3122,M9L,Religion,Total population by selected religions - 20% Sample Data,Lutheran,,,,,695.0
3123,M9L,Religion,Total population by selected religions - 20% Sample Data,Muslim,,,,,1820.0
3124,M9L,Religion,Total population by selected religions - 20% Sample Data,Protestant not included elsewhere,,,,,555.0
3125,M9L,Religion,Total population by selected religions - 20% Sample Data,Presbyterian,,,,,965.0
3126,M9L,Religion,Total population by selected religions - 20% Sample Data,Pentecostal,,,,,265.0
3127,M9L,Religion,Total population by selected religions - 20% Sample Data,Jewish,,,,,95.0
3128,M9L,Religion,Total population by selected religions - 20% Sample Data,Buddhist,,,,,410.0
3129,M9L,Religion,Total population by selected religions - 20% Sample Data,Hindu,,,,,820.0
3130,M9L,Religion,Total population by selected religions - 20% Sample Data,Sikh,,,,,10.0
3131,M9L,Religion,Total population by selected religions - 20% Sample Data,Greek Orthodox,,,,,630.0
3132,M9L,Religion,Total population by selected religions - 20% Sample Data,Mennonite,,,,,20.0
3133,M9L,Religion,Total population by selected religions - 20% Sample Data,Orthodox not included elsewhere,,,,,645.0
3134,M9L,Religion,Total population by selected religions - 20% Sample Data,Jehovah's Witnesses,,,,,130.0
3135,M9L,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Catholic,,,,,920.0
3136,M9L,Religion,Total population by selected religions - 20% Sample Data,Church of Jesus Christ of Latter-day Saints (Mormons),,,,,0.0
3137,M9L,Religion,Total population by selected religions - 20% Sample Data,Salvation Army,,,,,65.0
3138,M9L,Religion,Total population by selected religions - 20% Sample Data,Christian Reformed Church,,,,,30.0
3139,M9L,Religion,Total population by selected religions - 20% Sample Data,Evangelical Missionary Church,,,,,35.0
3140,M9L,Religion,Total population by selected religions - 20% Sample Data,Christian and Missionary Alliance,,,,,40.0
3141,M9L,Religion,Total population by selected religions - 20% Sample Data,Adventist,,,,,55.0
3142,M9L,Religion,Total population by selected religions - 20% Sample Data,Non-denominational,,,,,30.0
3143,M9L,Religion,Total population by selected religions - 20% Sample Data,Ukrainian Orthodox,,,,,255.0
3144,M9L,Religion,Total population by selected religions - 20% Sample Data,Aboriginal spirituality,,,,,0.0
3145,M9L,Religion,Total population by selected religions - 20% Sample Data,Hutterite,,,,,0.0
3146,M9L,Religion,Total population by selected religions - 20% Sample Data,Methodist,,,,,20.0
3147,M9L,Religion,Total population by selected religions - 20% Sample Data,Pagan,,,,,0.0
3148,M9L,Religion,Total population by selected religions - 20% Sample Data,Brethren in Christ,,,,,15.0
