,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
137122,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,875.0
137123,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,1170.0
137124,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1095.0
137125,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,1035.0
137126,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,875.0
137127,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,615.0
137128,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,525.0
137129,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,540.0
137130,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,530.0
137131,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,465.0
137132,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,235.0
137133,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,14695.0
137134,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,665.0
137135,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,720.0
137136,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,845.0
137137,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,855.0
137138,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,835.0
137139,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,790.0
137140,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,805.0
137141,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,955.0
137142,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,1270.0
137143,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,1190.0
137144,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1120.0
137145,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,910.0
137146,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,700.0
137147,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,645.0
137148,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,645.0
137149,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,710.0
137150,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,640.0
137151,M9B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,385.0
137152,M9B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,23645.0
137153,M9B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,6965.0
137154,M9B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,12840.0
137155,M9B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,655.0
137156,M9B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1330.0
137157,M9B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,1850.0
137158,M9B,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,23640.0
137159,M9B,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,22700.0
137160,M9B,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,940.0
138688,M9C,Population Characteristics,"Population, 2006 - 100% data",,,,,,35229.0
138689,M9C,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,35230.0
138690,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,16520.0
138691,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,775.0
138692,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,920.0
138693,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,1075.0
138694,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,1190.0
138695,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,1045.0
138696,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,895.0
138697,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,785.0
138698,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,1065.0
138699,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,1360.0
138700,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1390.0
138701,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,1235.0
138702,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,1020.0
138703,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,820.0
138704,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,700.0
138705,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,760.0
138706,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,685.0
138707,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,520.0
138708,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,285.0
138709,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,18705.0
138710,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,705.0
138711,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,835.0
138712,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,1020.0
138713,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,1055.0
138714,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1070.0
138715,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,900.0
138716,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,905.0
138717,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,1255.0
138718,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,1415.0
138719,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,1565.0
138720,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1380.0
138721,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,1250.0
138722,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,940.0
138723,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,975.0
138724,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,1015.0
138725,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,1015.0
138726,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,800.0
138727,M9C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,585.0
138728,M9C,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,29890.0
138729,M9C,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,8900.0
138730,M9C,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,15450.0
138731,M9C,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,875.0
138732,M9C,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,2010.0
138733,M9C,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,2660.0
138734,M9C,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,29890.0
138735,M9C,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,28625.0
138736,M9C,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1270.0
140264,M9L,Population Characteristics,"Population, 2006 - 100% data",,,,,,12393.0
140265,M9L,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,12395.0
140266,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,6135.0
140267,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,405.0
140268,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,460.0
140269,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,460.0
140270,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,355.0
140271,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,375.0
140272,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,410.0
140273,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,410.0
140274,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,490.0
140275,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,510.0
140276,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,350.0
140277,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,305.0
140278,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,275.0
140279,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,270.0
140280,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,355.0
140281,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,320.0
140282,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,235.0
140283,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,105.0
140284,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,40.0
140285,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,6260.0
140286,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,365.0
140287,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,420.0
140288,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,400.0
140289,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,380.0
140290,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,385.0
140291,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,450.0
140292,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,455.0
140293,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,495.0
140294,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,450.0
140295,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,355.0
140296,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,325.0
140297,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,360.0
140298,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,365.0
140299,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,365.0
140300,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,335.0
140301,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,215.0
140302,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,100.0
140303,M9L,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,55.0
140304,M9L,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,9880.0
140305,M9L,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,2810.0
140306,M9L,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,5720.0
140307,M9L,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,275.0
140308,M9L,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,455.0
140309,M9L,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,615.0
140310,M9L,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,9880.0
140311,M9L,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,9660.0
140312,M9L,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,220.0
141840,M9M,Population Characteristics,"Population, 2006 - 100% data",,,,,,19468.0
141841,M9M,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,19470.0
141842,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,9580.0
141843,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,705.0
141844,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,710.0
141845,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,725.0
141846,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,605.0
141847,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,610.0
141848,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,675.0
141849,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,675.0
141850,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,795.0
141851,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,815.0
141852,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,675.0
141853,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,525.0
141854,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,470.0
141855,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,370.0
141856,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,370.0
141857,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,340.0
141858,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,285.0
141859,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,160.0
141860,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,65.0
141861,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,9885.0
141862,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,655.0
141863,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,655.0
141864,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,635.0
141865,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,645.0
141866,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,670.0
141867,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,755.0
141868,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,765.0
141869,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,770.0
141870,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,730.0
141871,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,695.0
141872,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,540.0
141873,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,535.0
141874,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,390.0
141875,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,475.0
141876,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,370.0
141877,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,320.0
141878,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,205.0
141879,M9M,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,90.0
141880,M9M,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,15385.0
141881,M9M,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,4910.0
141882,M9M,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,8070.0
141883,M9M,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,555.0
141884,M9M,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,930.0
141885,M9M,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,925.0
141886,M9M,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,15390.0
141887,M9M,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,14805.0
141888,M9M,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,580.0
143416,M9N,Population Characteristics,"Population, 2006 - 100% data",,,,,,23799.0
143417,M9N,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,23800.0
143418,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,11245.0
143419,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,855.0
143420,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,720.0
143421,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,745.0
143422,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,730.0
143423,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,785.0
143424,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,770.0
143425,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,735.0
143426,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,915.0
143427,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,970.0
143428,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,970.0
143429,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,805.0
143430,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,575.0
143431,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,470.0
143432,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,360.0
143433,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,320.0
143434,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,225.0
143435,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,175.0
143436,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,130.0
143437,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,12555.0
143438,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,820.0
143439,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,725.0
143440,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,690.0
143441,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,690.0
143442,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,890.0
143443,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,970.0
143444,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,905.0
143445,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,965.0
143446,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,1020.0
143447,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,960.0
143448,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,855.0
143449,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,735.0
143450,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,470.0
143451,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,500.0
143452,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,420.0
143453,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,360.0
143454,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,300.0
143455,M9N,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,285.0
143456,M9N,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,19245.0
143457,M9N,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,7285.0
143458,M9N,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,7920.0
143459,M9N,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,1070.0
143460,M9N,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1685.0
143461,M9N,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,1285.0
143462,M9N,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,19250.0
143463,M9N,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,17920.0
143464,M9N,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1330.0
144992,M9P,Population Characteristics,"Population, 2006 - 100% data",,,,,,20324.0
144993,M9P,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,20325.0
144994,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,9365.0
144995,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,490.0
144996,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,530.0
144997,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,635.0
144998,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,555.0
144999,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,580.0
145000,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,515.0
145001,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,530.0
145002,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,605.0
145003,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,705.0
145004,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,700.0
145005,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,585.0
145006,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,565.0
145007,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,395.0
145008,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,425.0
145009,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,475.0
145010,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,455.0
145011,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,375.0
145012,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,240.0
145013,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,10960.0
145014,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,530.0
145015,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,535.0
145016,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,535.0
145017,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,610.0
145018,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,580.0
145019,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,535.0
145020,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,605.0
145021,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,710.0
145022,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,795.0
145023,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,755.0
145024,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,695.0
145025,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,635.0
145026,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,495.0
145027,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,565.0
145028,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,645.0
